TweetID;TweetPublisher;TweetText;TweetDate;UsedRequest;TweetPolarity
539752535981322240;EmilieHanByul;reagarde mon dessin tata ah c'est tres moche c'est toi;02-12-14 01:06:47;tata;0
538818711302713344;ornikkar;t'as vu tata mon papa c'est le plus fort ouais il leur a mis profond hin hin hin bises a tonton patrick;29-11-14 11:16:06;tata;0
539750826672390144;Tata_Mathilde;et quand tu viens moi je ne serais pas la;02-12-14 12:59:59;tata;4
540047336656097280;Ludo2675;en vrai jsui super content que liverpool ait gagne hier ca prepare magnifiquement le match contre le fc bale qui est decisif mardi;03-12-14 08:38:13;super;4
540046296326103040;TK3862;ah oui completement d'accord j'ai fait ca super vite genre en 3 minutes il est prevu que je le refasse bien;03-12-14 08:34:05;super;2
540047386232766464;LN78990;han ca ce sont de super nouvelles;03-12-14 08:38:25;super;4
540047646376083457;Plusdetrains;novembre et decembre c'est super difficile tous les matins ras le bol;03-12-14 08:39:27;super;0
540045351672365057;otj85;papa noel si je gagne le je serais super heureuse;03-12-14 08:30:20;super;4
540045069131460608;paola280473;super le cadeaux de noel harley davidson cool elle terrible j aime beaucoup les harley davidson bise paola;03-12-14 08:29:12;super;4
540044794157076480;zozomum;je veux mon selfie avez super papa;03-12-14 08:28:07;super;2
540045667297939456;guysveins;je vais avoir super froid dehors il fait 1;03-12-14 08:31:35;super;0
540046053568163840;sourirlili;super idee d'avoir cree ce compte au moins aucune arnaque;03-12-14 08:33:07;super;4
539497378819358721;AnnaRvr;cette annee j'ai appris a m'en battre les couilles c'est super dur quand on est une fille mais c'est grave cool;01-12-14 08:12:53;super;4
540045755298615296;DescampiauxA;mes cheveux ils sont super lisse j'vais arrive au lycee ca sera la guerre;03-12-14 08:31:56;super;0
540045162660261889;emmazaf;j'ai absolument pas de gros pull a me mettre et j'ai super froid actuellement sa mere;03-12-14 08:29:34;super;0
540045472673837056;Jimquelderie;coucou t super mignonne;03-12-14 08:30:48;super;4
540045442927849473;StrauvenManon;salut laura saistu quand tu posteras les videos de decembre ps j'adore ce que tu fais et tu es super belle;03-12-14 08:30:41;super;4
540044800368844802;JeAnnEmierre;super le prof de sport est pas la j'aurais pu me lever a 10h;03-12-14 08:28:08;super;0
540046172640280576;NathyRobin;super le compte est deja certifie;03-12-14 08:33:35;super;4
539924186089934848;TalOfficial;ok j'avoue je suis vraiment fan de christineandthequeens super concert bravo michael is in;03-12-14 12:28:51;super;4
540045653754544129;Anaskinny07;ma voisine ma emmener au college du coup je suis super en avance;03-12-14 08:31:32;super;2
540046381067812864;fxcoudert;en 6 mois parisest n'a tjrs pas rembourse mes frais de mission maintenant il ne repondent plus a mes emails super;03-12-14 08:34:25;super;0
540046700610879488;WindyPotterhead;je suis super fiere d'eux je l'aiment et sa pour longtemps il ont tellement grandi;03-12-14 08:35:41;super;4
540045761334214658;Gaux_;super belle realisation the handcrafter minidocumentaire video;03-12-14 08:31:57;super;4
540045797505904640;Mnouchka;jolie video tres touchante l'article est super;03-12-14 08:32:06;super;4
540049570643083264;_ZVY_;rhoooo le froid de fdp aucune pitie;03-12-14 08:47:05;fdp;0
540047840844988418;JulietteSche;putain ce gars c'est vraiment un gros fdp je sais pas pq je lui parle;03-12-14 08:40:13;fdp;0
540051895407349760;lolataylorbanks;elle est ou la neige la bande de fdp;03-12-14 08:56:20;fdp;0
540051611104866304;KRN_DmotsetMoi;d'acc tu es d'ou deja sois tu viens le chercher soit je te le postes faudra compter a mon avis 8 euros de fdp;03-12-14 08:55:12;fdp;2
540049126747279360;NicolQuentin;c'est partie pour une journee au lux dans le froid fdp j'aurais du reste chez moi bordel;03-12-14 08:45:20;fdp;0
540048298980442112;_kcmbc;mon reveil a pas sonner nique sa grosse mere la chienne a ce fdp;03-12-14 08:42:02;fdp;0
540047972726493185;melissa_blt;sans deconner je vais les buter ces fdp;03-12-14 08:40:44;fdp;0
539851974347616258;Winners1987;pour ceux qui avaient des doutes sur la mentalite de jordan lors de son passage transparent a l'om c'est bien un fdp;02-12-14 07:41:55;fdp;0
540051750863261696;larenzu1;ah merde le fdp;03-12-14 08:55:45;fdp;0
540051468305592320;foolofgaga;fdp de train il arrive que dans 7 min;03-12-14 08:54:38;fdp;0
539828492180160514;TheOnlyFakir;fdp voila ta meuf elle m'avait envoyer son num mm avant toi depuis je les recaler elle te suce mtn;02-12-14 06:08:36;fdp;0
540047777750056960;Mael_971;ou es votre neige la bande de fdp;03-12-14 08:39:58;fdp;0
540048031769722880;hugorille_;fdp qui nous fait attendre dans le froid;03-12-14 08:40:59;fdp;0
540048801269297152;captainiaII;mon stage cest des fdp;03-12-14 08:44:02;fdp;0
539852002881458176;Nous_lesFilles_;t'es une fille dis pas de gros mots ca fait vulgaire le probleme fdp c'est que je m'en bats les couilles voistu;02-12-14 07:42:02;fdp;0
540053432598794240;ImenouKinder;j'veux qu'il neige moi;03-12-14 09:02:26;neige;2
540053428538707968;mathieu91vss;les 1ers flocons de neige;03-12-14 09:02:25;neige;2
539789954323206145;20Minutes;neige en iledefrance les premiers flocons arrivent dans la soiree;02-12-14 03:35:28;neige;2
540053528677728256;Gadretcharles;je vais passer mes heures de conduites sous la neige;03-12-14 09:02:49;neige;2
540053577323266048;JChris_;enfin la neige c'est comme l'amour qd on pense l'avoir on n'en voit pas la couleur esabuse;03-12-14 09:03:01;neige;2
539860418156855296;TPMPofficiel;ils annoncent de la neige alors et prevoient;02-12-14 08:15:28;neige;2
540053585724461056;franck7_7;c'est parti i neige;03-12-14 09:03:03;neige;2
539854210138112000;LeVraiHoroscope;cadeaux de noel pour le de la musique de la deco exotique un livre des chocolats un ours en peluche un bijou des fleurs;02-12-14 07:50:48;livre;2
540042896406478848;Dreadia_;la douleur n'est qu'une information;03-12-14 08:20:34;information;2
540047835778277376;ruepremion;information comment creer de la valeur quand la rarete nexiste plus via;03-12-14 08:40:12;information;2
539506357263949824;netpublic;comment valider les sources d'information sur le web;01-12-14 08:48:33;information;2
539455450966921216;Taz_CartoonFr;la connaissance sacquiert par lexperience tout le reste nest que de linformation albert einstein;01-12-14 05:26:16;information;2
540051067208101889;NumeriCris;le data scientist une ressource rare et chere;03-12-14 08:53:02;information;2
540052449252225025;cecilevarin;les internautes francais veulent plus d'information positive via;03-12-14 08:58:32;information;2
540047771877642240;imufraggi;plus d'information positive pour mieux engager son audience via;03-12-14 08:39:57;information;2
540052843492028416;NiqueTonDog;pourquoi les medias annoncent toujours le deces des personnalites mais jamais leur naissance;03-12-14 09:00:06;médias;2
540052693692452864;KiidHigh;donc tu crois encore les medias televises;03-12-14 08:59:30;médias;2
540054447737409536;Benjamin_Assimo;la fin de l'internet des apps tel qu'on le connait;03-12-14 09:06:28;mobile;2
540055028841873408;ClaudeNicolet;l'iran frappe a son tour l'etat islamique en irak;03-12-14 09:08:47;mobile;2
540055455880712192;LiveOptim_FR;plateforme mobile un incontournable;03-12-14 09:10:29;mobile;2
540055069111365632;SFR_SAV;et une autre carte sim dans votre mobile pour tenter d'en savoir un peu plus au sujet de ce dysfonctionnement;03-12-14 09:08:56;mobile;2
540055026245595136;SFR_SAV;d'accord donc avant tte chose il faudrait faire ce test croise qui consiste a inserer votre carte sim ds un autre mobile;03-12-14 09:08:46;mobile;2
540054922956656640;YvanLaborderie;en moyenne on regarde 150 fois notre mobile par jours ibm;03-12-14 09:08:22;mobile;2
540054631850987520;zyquette80;j'ai utilise l'application mobile qui est le moins cher pour comparer les prix du magasin eleclerc montdidier;03-12-14 09:07:12;mobile;2
540055233439997952;nextinpact;oui on propose un theme sombre depuis des annees sur mobile comme ailleurs;03-12-14 09:09:36;mobile;2
540054569313898496;bouyguestelecom;on peut faire un point sur votre offre si besoin si vous nous quittez on ne va pas vous offrir le mobile aussi lisa;03-12-14 09:06:57;mobile;2
540054846292774912;eezaweb;iphone 7 les rumeurs vont bon train;03-12-14 09:08:03;mobile;2
539650857084936192;incvrnable;ce froid ca donne juste envie de rester la journee sous la couette a regarder des films avec un chocolat bien au chaud;02-12-14 06:22:45;chocolat;2
539481172368437248;tweetsdamour_;eh mais aujourd'hui on peut commencer le calendrier de l'avant au chocolat c'est une tres bonne nouvelle;01-12-14 07:08:29;chocolat;4
540057028501438464;_ChouWw;mon frere m'a fait du chocolat chaud avec de la creme chantilly dessus;03-12-14 09:16:44;chocolat;2
540056509875757056;Luciie_Henry;devant la tele avec un petit chocolat chaud;03-12-14 09:14:40;chocolat;2
540055597258129408;_Blondezer;au salon y a des chocolat;03-12-14 09:11:02;chocolat;2
540056417190043648;PaulineSyt;le chocolat chaud aussi;03-12-14 09:14:18;chocolat;2
539512961350778880;Damienfaitlcon;spoiler le 24eme chocolat du calendrier de l'avent est un pere noel;01-12-14 09:14:48;chocolat;2
540056654969315328;mrsmendesdallas;sous la couette avec un chocolat bien chaud;03-12-14 09:15:14;chocolat;2
539524519481065472;lesxviezvous_;en inde il y a un temple en or qui nourrit des milliers de gens peu importe leur race leur religion ou leur classe;01-12-14 10:00:43;il y a;2
539478779614470144;CeQuonVousCache;ne vous moquez pas trop des anes qui courent apres une carotteles humains achetent un coca parce qu'il y a leur nom dessus;01-12-14 06:58:58;il y a;2
540057869480382464;BoomerangInter;ce que je veux c'est retrouver ce qu'il y a de plus essentiel pour chacun d'entre nouslaurentcantet;03-12-14 09:20:04;il y a;2
540057878959120384;MikelonBilbo;nouvelles mesures dausterite le ministre du budget previent quil ny a pas de ministere intouchable c;03-12-14 09:20:06;il y a;2
540057881023086592;Le_magnOo;explosion de la chretiente en chine toujours persecutes les chinois se convertissent en masse;03-12-14 09:20:07;il y a;2
540057887146799104;Classe_Racine;on dit qu'il n'y en a pas sans feu qui suisje 3 anna;03-12-14 09:20:08;il y a;2
540057538671439872;AudreyG_Khalifa;il y a une annee a il y avait de la neige on pouvais meme pas sortir j'en avais jusqu'au genoux;03-12-14 09:18:45;il y a;2
540057507784192002;lilieinthecloud;en politique il n'y a pas de fatalite notre generation est prete a faire des propositions;03-12-14 09:18:38;il y a;2
540057453787111424;CSivade;ton couple il est en carton mdr vieille meuf y'en a assez;03-12-14 09:18:25;il y a;0
540057494346010624;noemie_hmt;putain dans le train il y a deux vieux ils ronflent;03-12-14 09:18:35;il y a;0
540057443292565504;emmadefaud;ou l'on decouvre qu'il y a du cendrillon et du hitler dans dragon ball;03-12-14 09:18:22;il y a;2
540055329426661376;PimoussC;genial belle idee oui j'ai fait gaffe je rigole encore de ma glissade d'hier des bisous chocolates;03-12-14 09:09:58;genial;4
540050637153898496;Maanoo_oon;j'aime le telethon tu fous rien de l'aprem c'est genial;03-12-14 08:51:20;genial;4
540049584542994432;sarahsalagas;c'est pas grave tu es genial quand meme;03-12-14 08:47:09;genial;4
540049251460726784;CBrochette;genial merci beaucoup;03-12-14 08:45:49;genial;4
540052552914829312;Lily_ayusphere;c'est juste genial mdr;03-12-14 08:58:56;genial;4
540048420069982208;HoelOPPPPP;c'tait genial;03-12-14 08:42:31;genial;4
540049403802025984;AbbieMerchant;fievre qui revient c'est genial;03-12-14 08:46:26;genial;0
540053574924120065;schryve_lea;ma voiture qui ne veut plus demarrer genial putain je vais bien me faire chier aujourd'hui j'le sens;03-12-14 09:03:00;genial;0
540057402453016576;MrHustify;hey experimentboy bientot la 100 ieme video genial ton digit geant on vous adore vous etes genial;03-12-14 09:18:13;genial;4
540047980586610688;WomanAddicted;c'est vraiment trop genial de pas avoir cours le mercredi matin;03-12-14 08:40:46;genial;4
540055390919327744;Rbk__04;galere du matin se servir du chocolat chaud en voiture sur le parking de l'ecole et s'en renverser partout sur son pull blanc genial;03-12-14 09:10:13;genial;0
540049879838769153;DaCruzAnaa;genial il neige;03-12-14 08:48:19;genial;4
540052415475896320;Camille_Hbt;ah genial je veux bien;03-12-14 08:58:24;genial;4
540055428215083008;QuentinMrn;j'aurai pu commencer a 14h genial;03-12-14 09:10:22;genial;0
540053760408834048;Ginko5Nada;tu m'etonne elle est juste genial;03-12-14 09:03:44;genial;4
540051742919237632;froggydu38;concert genial a lyon que du bonheur;03-12-14 08:55:43;genial;4
540055312024489984;clotildecc;genial j'adore c'est tellement mignon;03-12-14 09:09:54;genial;4
540058370448044032;thatspayneaven_;elle a pas repondue ok genial j'suis vraiment nulle;03-12-14 09:22:03;genial;0
540057467150139393;Sylvain_Miixii;le cheval c'est trop genial;03-12-14 09:18:28;genial;4
540047290883641345;OxilacOfficiel;en plus c'etait genial;03-12-14 08:38:02;genial;4
539415877662568448;TeleLoisirs;quand les minions chantent noel c'est genial;01-12-14 02:49:01;genial;4
540053862938574848;BenMerou;cool j'avais deja entorse au doigt main droite maintenant une belle entorse au doigt main gauche genial;03-12-14 09:04:09;genial;0
540057496745177088;LucieLaprincess;mais ouaaaaat je savais pas c'est genial;03-12-14 09:18:35;genial;4
540051991142354944;AbdouNa85;j'ai pas cours aujourd'hui c'est genial;03-12-14 08:56:43;genial;4
540058486449917952;justinegnd1;c'est genial de pouvoir dormir 1 heure de plus;03-12-14 09:22:31;genial;4
540056832224800768;momopeker;c'est genial faut dire;03-12-14 09:15:57;genial;4
540052700051013632;CamillePapinaud;c'est genial de ne pas avoir cours le mercredi;03-12-14 08:59:32;genial;4
540044775697956864;AnthoJourde;bientot noel la neige le reveillon c est genial;03-12-14 08:28:02;genial;4
540057688663928832;PManonL;genial felicitations;03-12-14 09:19:21;genial;4
540053281507401728;MarjoSchmitt;se faire reveillee par des travaux c'est genial il y a rien de tel pour me mettre de bonne humeur;03-12-14 09:01:50;genial;0
540045595856343042;cidoum;genial m'a permis d'economiser un temps precieux un site facile sympa et fiable;03-12-14 08:31:18;genial;4
540052919786430464;ToAshNDust;et hier j'ai enfin vu shutter island et il etait trop genial;03-12-14 09:00:24;genial;4
540047425264967680;DylanCsti;aller au lycee pour ne pas avoir cours de la journee c'est genial;03-12-14 08:38:34;genial;0
540057573798711296;LetmeHope_;etre enfermee chez sois c'est genial;03-12-14 09:18:54;genial;0
540054609042354176;LRivasseau;pas gestion jusqu'au 19 sachant qu'on la 6h par semaines mais c'est genial;03-12-14 09:07:07;genial;4
540062201588240384;LostMyLalaLand;j'ai passe une nuit de merde;03-12-14 09:37:17;merde;0
540061362572255232;LahmadiChaimae;n'empeche ce cour c'est trop de la merde mdr;03-12-14 09:33:57;merde;0
540061676117438464;dracosexuel;putain il y a qu'ici qu'on voit des blocus pour des raisons de merde;03-12-14 09:35:12;merde;0
540061010263306240;Strelly_94;cest vraiment inutile c truc de merde;03-12-14 09:32:33;merde;0
540061892572880896;BiCecile;et on me sort que je dois attendre les dates de l'autre pour savoir si je peux poser la vie c'est de la merde je vous jure 22;03-12-14 09:36:03;merde;0
540060783733145601;LisaGwiazda;mais quelle semaine de merde;03-12-14 09:31:39;merde;0
540061872213737472;myers_ines;119 de moyenne quel genre de merde suisje;03-12-14 09:35:58;merde;0
540060978755686400;emypetrova_;et quand daryl ou rick vont mourir aussi j'supprimerais vraiment cette merde de ma vie allez slt;03-12-14 09:32:25;merde;0
540061726067412992;13lur_x;si j avais des cheveux qui sechent normalement j aurai pu aller vite mais non j ai de la merde capillaire;03-12-14 09:35:24;merde;0
540061450564542464;omdanslcoeur;les derivees c'est vraiment de la merde;03-12-14 09:34:18;merde;0
540061719012597760;OceLaPortugaise;c'est de la merde les iphones pour la batterie;03-12-14 09:35:22;merde;0
540061442016575488;sleepyhanbin;c'etait la merde dans la sienne j'aurais du la jarter;03-12-14 09:34:16;merde;0
540061434382929920;_Oussamafaitmal;ah non c'est mort c'est trop mal ecrit pour que je lise cette merde journalistique;03-12-14 09:34:14;merde;0
540061971027341312;GrazieV9;j'ai regarder resident evil afterlife mais quel film de merde;03-12-14 09:36:22;merde;0
540061748213334016;Rihamy1;si il neige la semaine de mon stage c'est la merde;03-12-14 09:35:29;merde;0
540060928558239744;SophiaSbaghdi;oh merde il me fait la gueule;03-12-14 09:32:13;merde;0
540061384395210753;teenage__Dr;froid de merde putain;03-12-14 09:34:02;merde;0
540061918237851648;MollyDlp;ah merde;03-12-14 09:36:09;merde;0
540061370990202880;MaarionM__;depuis je suis dans la merde;03-12-14 09:33:59;merde;0
540060808039116800;jsuishigh;putain de fdp d'email qui ne s'est pas envoye a la prof ptn d'merde;03-12-14 09:31:45;merde;0
540061036783894529;Ctdll_;j'ai rien a dejeuner c'est la merde je creve de faim la;03-12-14 09:32:39;merde;0
540061026826596352;NathanChenut;ligament croise de merde;03-12-14 09:32:37;merde;0
540061853553270785;Queentin_Gry;le nouvel album de la fouine c de la merde;03-12-14 09:35:54;merde;0
540061577496756225;Romaneab;je pete un plomb sur ces dossier de merde;03-12-14 09:34:48;merde;0
540061008422002688;AmbreCorona;oua la nuit de merde que j'ai passe;03-12-14 09:32:32;merde;0
540062166301544449;MltManon;du coup je vais me separer de cette merde que bouygues m'avait prete enfiiiin;03-12-14 09:37:08;merde;0
540061061337350144;GiuseppePorfiri;attention voila la releve des millitant du front national une connasse en traihi militaire c sa le fn une merde kaki;03-12-14 09:32:45;merde;0
540061503425355776;RaphMathers_;enfaite on va en angleterre ensuite on nous laisse dans nos merde;03-12-14 09:34:30;merde;0
540061770204078080;ManonFdz;et voila je me suis pas reveiller a cause de ce telephone de merde;03-12-14 09:35:34;merde;0
540061495212933120;Mbalou_Conde;temps de merde;03-12-14 09:34:28;merde;0
540061279134941185;Claarissse13;je suis pas une merde en anglais mais left or right j'ai jamais reussi;03-12-14 09:33:37;merde;2
540062086005788672;saapapaya_;merde je pencee que j'avais la maison pour moi toute seul;03-12-14 09:36:49;merde;0
540061263255306240;Fanouche_M;put tu te leves a 6h pour arriver en cours a l'heure a 8h et puis on t'apprend une fois devant la salle que tu commences a 10h merde;03-12-14 09:33:33;merde;0
540060700404903936;emypetrova_;quand ca arrivera j'arreterai de regarder cette merde moi aussi;03-12-14 09:31:19;merde;0
540061802777047040;MassiLpg;comme demain j'ai francais jvais deja etudier pour histoire pcq en histoire jsuis une grosse merde;03-12-14 09:35:42;merde;0
540061146209091584;Nerwin35;j'ai une vie de merde j'ai fais un reve avec des ampoules;03-12-14 09:33:05;merde;0
540018222540787712;El_WinDorM;deja qu'on a passe un ete pourrit si seulement on pouvait avoir quelques centimetres de neige cet hiver ca serait cool quoi;03-12-14 06:42:31;cool;0
540424768613519360;PierreFilss;mon bus a fait un accident donc je vais a la fac a pied dans le froid ma vie est trop cool en ce moment;04-12-14 09:38:00;cool;0
540426453347999744;Corentin_P;elle est trop cool cette musique mais le generique de la l1 est encore mieux on adore;04-12-14 09:44:41;cool;4
540424795079602177;Gaaaaaab93;cette journee est grave cool mais j'sais pas pq;04-12-14 09:38:06;cool;4
540427804312346625;Ahdamia;je maintiens que c'est cool;04-12-14 09:50:03;cool;4
540424954567995392;EverythingOfMe_;mon prof qui parle avec un autre prof c'est cool au moins on loupe du cours;04-12-14 09:38:44;cool;4
540427423381483520;GilIoweI;ca fait tellement du bien de passer une soiree cool entre amis ca faisait 12 ans que l'on ne s'etait pas vu du bonheur plein le;04-12-14 09:48:33;cool;4
540425770917957632;TheZeb42;bah c'est cool t'es paye a rester sur twitter;04-12-14 09:41:59;cool;4
540426385173786624;PatouStVictor;ah cool il y a un lien pour l'ecouter;04-12-14 09:44:25;cool;4
540423635379707904;xavierstortini;c est cool de commencer a 10h;04-12-14 09:33:29;cool;4
540424986385973248;_ADRIIENB;tien du coup je vais alle me chercher un cafe avec 2 sucres du lait du cacao et une touillette ma vie est cool cool cool;04-12-14 09:38:52;cool;4
540424336042360832;DJZitouni;cool a tout a l'heure;04-12-14 09:36:16;cool;4
540424054415847424;SilverDx75;cool on finit a 12h00 aujourd'hui;04-12-14 09:35:09;cool;4
540427591040368640;jebzjustin;j'avoue elle est cool;04-12-14 09:49:13;cool;4
540427845227782145;Laurieraygnaud;c'est cool pd;04-12-14 09:50:13;cool;0
539872066812780544;TweetsFilles;les etrangers pensent que j'suis calme mes amis pensent que j'suis cool mes meilleurs amis savent que j'suis fou;02-12-14 09:01:45;cool;2
540424293394681857;Anita_Moradi;jcasse les couilles a juliana c'est plutot cool;04-12-14 09:36:06;cool;4
540425564675645440;Garand29th;cool merci;04-12-14 09:41:09;cool;4
540425345225490432;In_diana15;black m il a tout compris a la musique ses melodies sont cool et elles rentrent dans la tete;04-12-14 09:40:17;cool;4
540427810373120000;Celine2662;ces cool sa pour se qui en benefie je sais quoi je parle bravo;04-12-14 09:50:05;cool;4
540425879797919744;GiRLHiPH0P;j'ai recu mes lentilles c'est plutot cool;04-12-14 09:42:25;cool;4
540426078905708544;NinouLr;en plus on va voir le labyrinthe demain soir ca va etre trop cool;04-12-14 09:43:12;cool;4
540425243823976448;casashb;trop cool desire;04-12-14 09:39:53;cool;4
540426878134517760;PicaElChapo;okay ma new followers est bcp plus cool que jpensais;04-12-14 09:46:23;cool;4
540426875282395136;Novagraphix;vraiment cool lappli facebook group cc ux aux oignons et interface petillante illustrations;04-12-14 09:46:22;cool;4
540424184720273408;antoyifarchat;cool moi j'ai 8 skates jkiff trooo;04-12-14 09:35:40;cool;4
540425815406968833;Happy_Laurence;cool enfin se rencontrer dans la vraie vie;04-12-14 09:42:09;cool;4
540424717002629120;Thesalan;le airmirror qui permet d'avoir l'ecran de son phone sur pc et de le controler est vraiment cool;04-12-14 09:37:47;cool;4
540424890298687488;Ramon1Ra;le film de ce matin nous a bien motive pour la journee c'est cool;04-12-14 09:38:29;cool;4
540425937457008640;Kalashumaine_;elle est cool;04-12-14 09:42:38;cool;4
540427565509664769;P_AsYLuM;demain 4 evals sa va etre cool sa putain;04-12-14 09:49:06;cool;0
540424810917277696;thierry0069;cool tu arrive vers quelle heure a lyon;04-12-14 09:38:10;cool;4
540427622417977345;aishaovoxo;jsais pas pour ta new follower mais moi jsuis cool;04-12-14 09:49:20;cool;4
540423210152763392;hugwzayn;yep c'est cool;04-12-14 09:31:48;cool;4
540428886467952640;LoannHlt;direction maison;04-12-14 09:54:21;maison;2
540428626869510144;NanHtstwy;j'ai tres mal a la tete et je dois prendre du bus pour rentrer a ma maison zut;04-12-14 09:53:19;maison;0
540430290154717184;toutComment;remedes maison contre les pucerons;04-12-14 09:59:56;maison;2
540429924046487552;stylsxweird;j'ai fait le sapin avec ma mere et j'ai mis les guirlandes dans toutes la maison;04-12-14 09:58:29;maison;2
540428529889181697;nella_fox94;j'me prepare un bon ptit dej et tout ca dans ma maison et vous en cour;04-12-14 09:52:56;maison;2
540429081876373504;EvaJ_Horan;ce midi je visite ma future maison;04-12-14 09:55:08;maison;2
540429402107285504;ADicharries;maison du monde vous etes du gros escrot putain je vais etre oblige de racheter cette tasse;04-12-14 09:56:24;maison;0
540099825354940416;AlexLemarie;un permanent ump avant sarkozy la maison se reveillait vers 9h30 maintenant tout le monde est a fond des 7h30;03-12-14 12:06:47;maison;2
540429087722848258;jadefromparis;sur le blog on parle cheveux et meches violines ephemeres a realiser a la maison;04-12-14 09:55:09;maison;2
540429116907208704;adeline_mds;partir au taff avec son homme en etre sous la neige en sortant de la maison c'est vraiment trop enorme;04-12-14 09:55:16;maison;4
540429027895685120;carlapnt;dans 13 dodo je suis a la maison;04-12-14 09:54:55;maison;2
540428482577444865;selenagrpgdtny;laisse tomber prends ma maison je vais partir en tournee moi;04-12-14 09:52:45;maison;2
540429845554266112;NITRASYSTEM;la maison blanche la maison du president des usa est en realite une maison a structure metallique;04-12-14 09:58:10;maison;2
540428212031873024;Hedonismie;recette de onctueux a l'ancienne racahout;04-12-14 09:51:41;maison;2
540427906103922688;goldensdrew;on est 9 en cours pour l'instant bon je crois que j'aurais du rester a la maison et reviser et venir pour le partiel juste uh;04-12-14 09:50:28;maison;2
540428508775088128;JmnNess;les religions c'est a la maison dehors on ce tais et essayons de survivre tous ensemble mais la c un reve;04-12-14 09:52:51;maison;0
540427938752393216;AnaisCastelain;toute seule a la maison ca veux toute suite dire musique a fond;04-12-14 09:50:35;maison;2
540430328217993216;sibesoin;com vente maison aude limoux;04-12-14 10:00:05;maison;2
540428932684996608;Ytvxn;enfin a la maison je vais me blottir sous la couette et regarder the flash;04-12-14 09:54:32;maison;2
540429812754817026;__Mathou;ce que j'adore c'est travailler avec les enfants et j'suis en stage dans une maison de retraite mdr ma vie est nulle quand meme;04-12-14 09:58:02;maison;0
540429248159551488;Levaxmings;ce matin je me reveille je vois un msg de ma mere qui me dit tu peux rester a la maison ce matin tu iras cet aprem;04-12-14 09:55:48;maison;2
540429244510519296;jlbrac;giscard quand j'etais petit tout ce qu'il y avait a la maison etait fabrique en france;04-12-14 09:55:47;maison;2
540430294495416321;AlixDassonville;inauguration des galeries lafayette maison maison gourmet via;04-12-14 09:59:57;maison;2
539846125101256704;TPMPofficiel;un match entre 4 programmes mentalist rendezvous en terre inconnue un village francais et recherche appartement ou maison;02-12-14 07:18:40;maison;2
539831789339279360;Buraaak;y'a vraiment rien de mieux qu'etre a la maison pendant qu'il fait hyper froid dehors;02-12-14 06:21:42;maison;4
540428250565345280;Tts92zoo;mon dar il a fait une dinguerie hier en partant de la maison il sferme la porte sur ses doigts et dit est qui le fdp qui a mit une porte ici;04-12-14 09:51:50;maison;2
