TweetID;TweetPublisher;TweetText;TweetDate;UsedRequest;TweetPolarity
540430176828788737;Krm_e_la;a defaut de pouvoir m'acheter une maison;04-12-14 09:59:29;maison;2
540427971329544192;erion57;on va ouvrir un cabinet de conseils de materiel informatique je bosserai de la maison en te faisant des gateaux;04-12-14 09:50:43;maison;2
540428030209175552;ThomasCastel59;stap ma mere elle a besoin de moi pour l'informatique a la maison sa fait 5jour j'ai dit j'ai pas le temps de faire le pc;04-12-14 09:50:57;maison;2
540430224333479936;CIFIMMO34;maison en pierre 7 pieces a vendre pussay 91 248000 en pierre;04-12-14 09:59:40;maison;2
540429114076057600;nelsonbourque;j'ai une amie serieux je vous promet que c'est juste une connaissance qui se cherche un maison a louer a;04-12-14 09:55:16;maison;2
540428749217726466;ourika99;la vu ce matin au reveil de la maison;04-12-14 09:53:49;maison;2
540429849442418688;HomeByMe_FR;le froid s'installe ce matin on rechauffe son coin e en 10 lecons eco;04-12-14 09:58:11;maison;2
540429017086963712;CassCouilles_;sinon aujourd'hui je reste a la maison;04-12-14 09:54:53;maison;2
540428734890008576;6258Lucas;telephone shit maison je parle comme et;04-12-14 09:53:45;maison;2
540428228444585984;NascImpact;9h48 ma montre m'indique deja le temps pour rentrer a la maison un signe;04-12-14 09:51:44;maison;2
540429794966401024;Hedonismie;conserves de prunes de mirabelle;04-12-14 09:57:58;maison;2
540428941186834432;Rampatuesday;ma femme vient de retenter a la maison ca bug toujours a l ecran netflix au chargement;04-12-14 09:54:34;maison;2
540430310320914433;Adoredieu;ma maison est au ciel je ne suis que de passage sur terre;04-12-14 10:00:01;maison;2
540430035648528385;eloise_bornizet;aujourd'hui je reste a la maison je suis malade;04-12-14 09:58:55;maison;0
540428151026122752;chienouchat1;ce chien feroce protege sa maison des cambrioleurs;04-12-14 09:51:26;maison;2
540465555812388865;CyrilLAYROLLE;mesdames sefine lingerie presente sa collection de lingerie de marque toutes tailles livraison en france gratuite;04-12-14 12:20:04;collection;2
540465508047659008;Kyodaiii;cher papa pour le je reve de gagner halo masterchief collection merci;04-12-14 12:19:53;collection;4
540179995902353408;JHONRACHID;dragon ball a 30 ans aujourd'hui comme moi ma collection te prouve a quel point je t'aime akira toriyama;03-12-14 05:25:21;collection;4
540460830752780288;CecileCreations;depuis ce matin retrouvez les coussins d'alliances collection 2015 chez notre nouveau partenaire mademoiselle;04-12-14 12:01:17;collection;2
540464521081782272;RaydliTDM;lool bien vu poto moi aussi j'ai ma collection lol;04-12-14 12:15:57;collection;4
539892333396127744;ReglesDAmour;regle 44 plus t'aimes une personne plus tu t'embrouilles avec elle;02-12-14 10:22:17;regle;2
540461112224124928;DFROM600;ah gars je ramene la codeine le soda vs la beuh les blunt et on est regle;04-12-14 12:02:25;regle;2
540462286075600896;Ines_Bejaoui;bordel de merde faut que je regle ca au plus vite;04-12-14 12:07:04;regle;0
539875442971672577;Arthuxr2;regle 697 avoir raison ca ne vaut pas toujours un combat passez a la suite;02-12-14 09:15:10;regle;2
539826400753360896;selmaofficiel;la television est faite pour ceux qui n'ayant rien a dire tiennent absolument a le faire savoir;02-12-14 06:00:18;television;0
540465057730404352;JustineBqt29;et j'suis ton cassetete;04-12-14 12:18:05;cassé;0
540465210721849345;TJernival;vers 60 ans j'me casse au bled finir ma vie aupres des miens;04-12-14 12:18:42;cassé;2
540464933474140161;VincentDVLD;j'ai casse ma cle dans la serrure de ma boite aux lettres suicide;04-12-14 12:17:36;cassé;0
540463904904986624;loiccp;sa casse les couilles me debit reduit la;04-12-14 12:13:30;cassé;0
540466439225094144;Philow_;bonne chance gros casse des bouches;04-12-14 12:23:35;cassé;4
540465578683949056;FournierJessic4;le vieux qui me casse la tete a me demander si je veux ses gateaux je vais lui foutre dans la gueule je crois;04-12-14 12:20:09;cassé;0
540465301822140417;AlLiiiysson_G;je paye les pot casse apres;04-12-14 12:19:03;cassé;0
540466729265426433;JMvgnr;elle me casse les couilles celle la si elle est jalouse c'est qu'elle a pas confiance et c'est pas mon probleme;04-12-14 12:24:44;cassé;0
540465107755876352;Joakimbtssssss;j'me casse le cul ca va que ds un sens;04-12-14 12:18:17;cassé;0
540465724326965249;Wizzie420;moi ca m'casse les couilles;04-12-14 12:20:44;cassé;0
540463530420748288;ThomaslePrusse;putains tu casse les couilles meme ici y a que du turc ahah;04-12-14 12:12:01;cassé;0
540466929887367168;NicolasDohet;je trouve le casting feminin du prochain james bond mauvais;04-12-14 12:25:32;trouvé;0
540466775104978944;invsx;ariana grande elle est trop belle je trouve;04-12-14 12:24:55;trouvé;4
540466090464538624;ilyes826;moi quand j trouve rien a faire j fais des pose;04-12-14 12:22:11;trouvé;2
540466055978975233;GTrebor;je trouve triste que tu dise des mensonge sur moi j ai une une chatte et je suis lesbienne;04-12-14 12:22:03;trouvé;0
540466846118727680;DemontSteven;sa se trouve je vais jamais le revoir;04-12-14 12:25:12;trouvé;0
540466895821209601;KLeluan;youhou je cherche des amis;04-12-14 12:25:24;cherché;2
540465603233214464;LigueCardioLiga;je cherche a entrer en contact avec vous concernant un article du mois d'octobre sur un sportif sauve par un defibrillateur;04-12-14 12:20:15;cherché;2
540258156950347777;les_illuminati;il y a 30 ans au japon est ne la meilleure saga manga ever cherche pastoujours inegale aujourd'hui;03-12-14 10:35:56;cherché;4
540463809442619392;EddieAyed;qui cherche une starbuzz;04-12-14 12:13:08;cherché;2
540466804859359233;Shishkva_;tg mtn tu cherche la merde toi aussi;04-12-14 12:25:02;cherché;0
540464467260497920;RealChanty;au pole nord je cherche le pere noel;04-12-14 12:15:44;cherché;2
540467104357838848;Snxela;cherche pas t'en as pas;04-12-14 12:26:13;cherché;2
540459550886100992;PatrickFN63;obama a declare que les usa continuent a faire pression sur la russie meme si elle affecte negativement l'economie europeenne;04-12-14 11:56:12;obama;2
540465072536309761;demetriauregui;ce soir les filles rencontrent obama et chantent devant lui j'espere qu'elle seront habillees decemment au moins c'est la moindre des choses;04-12-14 12:18:09;obama;2
540457098803707904;pete_prg;pendant que poutine trouve plein de solutions obama prepare une nouvelle guerre et une autre guerre et encore un autre guerre;04-12-14 11:46:28;obama;0
540467225510281216;Kobe300sosa;large obama c'est le pire encule bush c'etait des teube qu'on avait mis la pour faire jolie des marionnettes;04-12-14 12:26:42;obama;0
540464559535173632;Nahed_TLASS;obama honte a toi tu est le pire president depuis la creation de us tu est u honte pour l'humanitetu est un criminel au yeux de ton peuple;04-12-14 12:16:06;obama;0
540452863747842048;leaperotti54;et sa chaise de mort la elle me casse le dos;04-12-14 11:29:38;chaise;0
540235096717287424;pasletime;je prefere avoir 45 bon potes que 10 fdp qui parle mal derriere ton dos;03-12-14 09:04:18;dos;0
540465841683595264;StrawHatn29;mon dos a subit;04-12-14 12:21:12;dos;0
540467773215105024;Rando_MidiPy;idee originale un compagnon a accrocher a votre sac a dos pour partager vos meilleurs moments de voyage;04-12-14 12:28:53;dos;2
540468330705211393;DocJMisterC;et puis 15 min apres elle m'a dit que pour mon dos ca s'arrangeait enfin qu'on peut voir une porte de sortie la c'est bon encore 3mois;04-12-14 12:31:06;dos;4
540469251468189696;lolocox62;bloque du dosgenou comme une pataterdv toubib 18h15sinon tout va bienmerci;04-12-14 12:34:45;dos;0
540468158038306816;Laurawybw;j'ai bien dormit mais j'ai un peu mal au dos pff;04-12-14 12:30:24;dos;0
540468652496404480;SamyraCstmoi;j'ai mal au dos;04-12-14 12:32:22;dos;0
540467002683691008;_PPansy;caresse son dos;04-12-14 12:25:49;dos;4
540467386852605952;AmarylisseShmt;tu me dis des trucs et tu dis tout le contraire derriere mon dos y'a pas ecrit conne sur mon front;04-12-14 12:27:21;dos;0
540468218755039233;Zaynangaa;ptn j'ai mal au dos la;04-12-14 12:30:39;dos;0
540467675777208320;prttyslut;j'suis bloquee du dos j'arrive plus a me tourner;04-12-14 12:28:29;dos;0
540466523559952384;AlexAllenLuu;assis toi sur une gym ball ton dos te dira merci;04-12-14 12:23:55;dos;4
540466917249937408;ClaireHa54;mon dos me fait tellement mal;04-12-14 12:25:29;dos;0
540468249474138112;RomainParnetzki;c'est pas dans ton dos puisque tu es identifie boloss;04-12-14 12:30:46;dos;0
540465501022224384;Oceane59251;a cause de mon mal de dos j'arrive presque plus a marcher;04-12-14 12:19:51;dos;0
540463637010591744;GladysLecerf;muscle contracte du haut en bas du dos et avec le cou aussi genial;04-12-14 12:12:27;dos;0
540467047684407296;Steeven_Rdm;j'vais avoir 20 piges j'ai deja des probleme de dos;04-12-14 12:26:00;dos;0
540464851907510272;johndurant5;john game ps4 notre selection de noel le gros bonhomme rouge arrive bientot avec sa hotte sur le dos et des jo;04-12-14 12:17:16;dos;2
540465963532292097;thxqmo;je crois que j'ai explose mon dos mdr;04-12-14 12:21:41;dos;0
539890849505894400;KassimCorsaire;si tu parles dans notre dos c'est que forcement on est devant toi;02-12-14 10:16:23;dos;2
540466476009132033;Noemie_chrtn;mon dos mon dos mon dos mon dos;04-12-14 12:23:43;dos;2
540465096297033728;ldupontrevel;vald'oise un jeune homme blesse par une balle dans le dos;04-12-14 12:18:14;dos;2
540468213054984192;SupraZ_Design;j'suis mal tombe a la boxe hier j'galere a marcher j'arrive pas a m'asseoir j'ai super mal au bas du dos et en haut de la jambe droite;04-12-14 12:30:38;dos;0
540467677845000192;ilonabenhamou;j'arrive meme pas me leve du lit tellement j'ai mal au dos;04-12-14 12:28:30;dos;0
540463834629406720;AdamaMacalou;j'ai mal au dos et au ventre;04-12-14 12:13:14;dos;0
540468720238600193;NathanPraz;juste envie de prendre un sac a dos et me barrer sans savoir reellement ou je vais;04-12-14 12:32:38;dos;2
540467631816732672;boume6;bande de lache sa parle dans mon dos lol vous inquietez pas;04-12-14 12:28:19;dos;0
540461206201708544;mlnkmps;resultat une heure pr ranger le reste des course netoyer la cuisine et le frigo cetait bad woooo;04-12-14 12:02:47;frigo;0
540113222334824448;HumourTwits;ouvrir le frigo toutes les 10 minutes au cas ou des bons aliments seraient apparu par magie;03-12-14 01:00:01;frigo;2
540470915742830592;MrSpitles;super le frigo couleur invisible;04-12-14 12:41:22;frigo;4
540457680666890240;hubgang;pareil dans un placard on m'a dit qu'il n'allait pas au frigo;04-12-14 11:48:46;frigo;2
540085621709369344;FlorianPourVous;on dit que mozart est mort mais quand j'ouvre mon frigo gerard depardieu;03-12-14 11:10:21;frigo;2
540459927714947072;DianePlumerat;j'en reviens pas meme au cinema je peux sentir le froid genre je suis dans un frigo la;04-12-14 11:57:42;frigo;0
540458549881876480;holliscave;qd j'rentre j'vais direct dans mon frigo tlmt j'ai faim;04-12-14 11:52:14;frigo;2
540469850565771264;AnnaPokoDiary;si je met le sous de plat dans le frigo je ne penses pas que ca va le faire xd;04-12-14 12:37:08;frigo;2
540459258492755968;EnnaelOnMars;il fait tellement froid que ma bouteille d'eau est plus froide que si elle sortait du frigo;04-12-14 11:55:03;frigo;0
540465914106642432;PONKTeam;se matin je suis passer a deux doit de mourir dans un frigo et cette aprem j'y retourne la sentence sera irrevocable;04-12-14 12:21:29;frigo;0
540424590544343040;wrappedmuke;comment c'est la deche chez moi les placards ils sont vide le frigo est vide;04-12-14 09:37:17;frigo;0
540469576912609280;ML_Koscielny;moi j'ai dit je vais manger mais en vrai j'ai ouvert mon frigo yavais une meule de foin qui est passee comme dans les western;04-12-14 12:36:03;frigo;2
540477162684678144;OdiliaSilva10;l'alcool c'est de l'eau;04-12-14 01:06:11;eau;2
540476898363850752;RienARedire;la mise en place de l'adoucisseur se fait sur l'arrivee d'eau post compteur;04-12-14 01:05:08;eau;2
540230919291166720;CahierAmour;lamour est comme leau nous pouvons tomber dedans nous noyer dedans et nous ne pouvons vivre sans;03-12-14 08:47:42;eau;2
540477218338914304;eliott_gaillard;tout vient a point a qui sait attendre la preuve c'est qui a ete chercher l'eau ce midi;04-12-14 01:06:25;eau;2
540269992122781697;tony_nels;fanny c'est ma momi un bon delire lacel;03-12-14 11:22:58;momi;4
540273453287608321;Destiny_laPatra;tjr les meme momi qui s'embrouille;03-12-14 11:36:43;momi;0
540477403710390272;JimmyFELVIA;de bons moments musicaux avec la jeunesse de martinique;04-12-14 01:07:09;ecole;4
540476404325154816;clemm2893;t'as repris l'ecole au fait;04-12-14 01:03:11;ecole;2
539875161735176192;Damienfaitlcon;le gouvernement souhaite supprimer les notes a l'ecole t'as eu combien au bac violet;02-12-14 09:14:03;ecole;2
540477293077221376;CentgGenevoix;on a quitte l'ecole on s'invente nos codes;04-12-14 01:06:42;ecole;2
540476970606534657;CAAAAAMILLE_B;ma mere je pense qu'elle veut faire monitrice d'auto ecole;04-12-14 01:05:26;ecole;2
540476552174403584;Feriel_Bnl;inshallah il neige se soir svp jve pa aller a l'ecole;04-12-14 01:03:46;ecole;2
540476944136282112;Figaro_Etudiant;passe son oral sur a 18 heures aujourd'hui;04-12-14 01:05:19;ecole;2
540477224563249152;MelissaRdt;l'ecole devrait etre fermer pendant ces periodes de froid extreme;04-12-14 01:06:26;ecole;2
540476904181358593;anais_twirl;rdv cet aprem avec l'ecole pour mon stage;04-12-14 01:05:10;ecole;2
540477561722388481;Krma_Cmw;bbl jvais ramener ma soeur a sn ecole;04-12-14 01:07:46;ecole;2
540476670676066304;EnfantDuRacing;he les lillois ils ont le sida;04-12-14 01:04:14;lille 1;0
540474493253476352;nuitinfolille;il faut du cafe pour tenir la nuit a lille on a de quoi;04-12-14 12:55:35;lille 1;2
540478763092688896;nuitinfolille;on vous attend pour 16h30 au m5 universite lille 1;04-12-14 01:12:33;lille 1;2
540476250830438400;FlowerBurrito;mais si tu es pas content tu vas te faire;04-12-14 01:02:34;content;0
540478454249304064;kofal270;jai marque mon temps jsais qu'ils sont pas content;04-12-14 01:11:19;content;0
540479015791108096;Soufyaninho10;personnellement je l'ai remarque apres j'suis content pour toi cousine;04-12-14 01:13:33;content;4
540478475396976641;ClineChvt;mon papy est tout content de me dire qu'il ecoute la radio sur son portable;04-12-14 01:11:24;content;2
540477372949364736;JulienMaiy;meme si je deteste le club de l'om je suis content que paris ne passe pas encore devant;04-12-14 01:07:01;content;4
540478990440738816;QuentinDom;tres content de ma performance;04-12-14 01:13:27;content;4
540479643166707712;Brook_Sama;apparement on est content;04-12-14 01:16:03;content;2
540476937916121088;barker_benjamin;et ce jour on sera tous content de te retrouver;04-12-14 01:05:18;content;4
540477196851490816;Da_Polkish;si t'es pas content ca ca veut dire c'est la jalousie;04-12-14 01:06:19;content;0
540478848736169984;8789momo;je suis super content et tres fier de ce que tu as reussi a faire pour pouvoir revenir et continuer ta passion;04-12-14 01:12:53;content;4
540476754368811008;olymp_marseille;pourquoi la devise de l'om est droit au but;04-12-14 01:04:34;content;0
540477316481429504;sykotic90;j 'ai du mal a comprendre comment a part lucas les joueurs peuvent etre content de leur match;04-12-14 01:06:48;content;0
540476218202947584;jo_pad;papa noel si je gagne le je suis content;04-12-14 01:02:26;content;4
540476786120069121;JamieRPGUFE;j'en connais un qui va pas etre content si il voit ca;04-12-14 01:04:42;content;4
540479684912635904;BRochette_;et t'es content c'est ca la france ben ptn;04-12-14 01:16:13;content;0
540476656914550784;AstrayPraaX;au pire si tu es content de ca gg;04-12-14 01:04:11;content;4
540478373131472898;Thomas_J21;dans les deux cas je suis content cc;04-12-14 01:11:00;content;4
541616470653165568;JordanAzelay91;c'est notre miss france 2015;07-12-14 04:33:24;miss france;2
541362891996561408;xXxJoanna06;allez on se rhabille les miss france voici miss pologne;06-12-14 11:45:46;miss france;2
541616443109163008;AlternativeIvry;en mars prochain pour le canton d voter pour blonde originaire du nordpas de calais c'est voter pour miss france;07-12-14 04:33:17;miss france;2
541616561342382080;Samochn;la meuf elle vient d'etre miss france elle est deja a disneyland et tout;07-12-14 04:33:45;miss france;2
541616560956530688;lacoiffeusedu42;moi ca serait pourquoi miss france pour les robes les bijoux les produits de beaute et les voyages voyons;07-12-14 04:33:45;miss france;2
541616707585196032;Iam_MarineG;je regarde la redif des miss france dans mon lit avec un chocolat chaud;07-12-14 04:34:20;miss france;2
541616435039305728;DeeZy_MB;pourquoi t'es jalouse comme ca de la miss france 2015;07-12-14 04:33:15;miss france;0
541616647275286529;HugofxLouis;en fait quand on la regarde de pres miss ile de france elle est moche mdr j'ai honte;07-12-14 04:34:06;miss france;0
541370102932070400;xSqueeZie;squeezette elue miss france 2015 merci merci pour tous vos votes je pleure je pleure tellement;07-12-14 12:14:25;miss france;4
541616625032904705;trainersanae;pour les miss france t'avais tous le monde qui disait ouais miss cote d'azur c'est la plus belle machin sauf que voila;07-12-14 04:34:00;miss france;2
541616489057759232;CDelcroixCloe;miss france concours de maigre;07-12-14 04:33:28;miss france;0
541918786967068672;MnmSandra;bah vacances non chomage ouii lool jdis une semaine pour me poser aptes je recherche du taf;08-12-14 12:34:41;recherche;2
541917472082120704;LeahVdc;hahaha oh la pauvre a la recherche d'une vie;08-12-14 12:29:28;recherche;0
541916556197126144;R0mdak;qui recherche une place pour u2;08-12-14 12:25:49;recherche;2
541918261676625921;wearehunted123;no problemo bon courage pour ta recherche;08-12-14 12:32:36;recherche;4
541918234044563456;VanounouK;a la recherche de gif super styles et libres d'utilisation des sites a me proposer merci d'avance;08-12-14 12:32:30;recherche;2
541916965305331712;JMB97L;en mode recherche;08-12-14 12:27:27;recherche;2
541917863083540480;mxyrn_;t'etudies tjrs des trucs differents et ducoup tu voyages dans d'autres pays c'est ce que je recherche;08-12-14 12:31:01;recherche;4
541918442408783873;tainacassagnes;a la recherche d'un nouveau sac pour noel;08-12-14 12:33:19;recherche;2
541916235869720576;sammarkz;hello vous etes toujours en recherche;08-12-14 12:24:33;recherche;2
542016960318676993;marine_jacq;les courses c'est fait;08-12-14 07:04:48;courses;4
542015011850551296;wend_waoga;je suis epuise par les courses putain jai pas le temps meme;08-12-14 06:57:03;courses;0
542013647095353346;Maarine78;comment j'aime pas faire les courses;08-12-14 06:51:38;courses;0
542018321131241472;camillelhr;ma mere elle est trop chou a faire les courses pour samedi;08-12-14 07:10:12;courses;4
542018304790257664;Avizoou;les profs ils parlent de faire leur courses et de leur diner c'est trop marrant;08-12-14 07:10:08;courses;4
541678531185770497;MarieVisot;valls voulons nous vraiment que les chinois aillent faire leurs courses a londres le dimanchequestion censee;07-12-14 08:40:00;courses;0
542019103951970304;lrlvlls;retourner chez ms faire 2 courses car mon mari n'a pas voulu prendre le joli sac en tissu de la marque la derniere fois 15 le bonheur;08-12-14 07:13:19;courses;4
542019770628202497;Biotifoule;faire les courses avec mes parents faire les courses sans regarder les prix sans compter juste a demander;08-12-14 07:15:58;courses;2
542017860756058112;AmLzoo;qnd jv en courses avec ma mere j'reste 4000 ans dans le magasin abuser;08-12-14 07:08:22;courses;0
542015058625429504;Nana_Hdx;bon maintenant que j'ia manger fais la vaisselle ma liste de courses que je suis en pyjama faut que je bosse;08-12-14 06:57:14;courses;0
542018156207046656;CGllrd;mes courses arrivent le camion est en bas;08-12-14 07:09:33;courses;2
542013484779974656;baleinehonteuse;j'ai trop la dalle et je pars faire mes courses c'est pas bon ca on a tendance a acheter plus de saloperies soutenez moi;08-12-14 06:50:59;courses;0
542014019864133632;ultrashley;c'est quand que mes parents font les courses concretement;08-12-14 06:53:07;courses;0
542013748228415491;vivi5927;ma mere est allee faire les courses et clairement elle a achete tout ce que je lui ai dit que je ne voulais pas c'est une blague;08-12-14 06:52:02;courses;0
542016349741277184;SandZaraA;je quitte a l'instant un bain et je reflechis a ces semaines dernieres qui ont defile je remercie ma fille ana qui me livre mes courses;08-12-14 07:02:22;courses;4
542014973015523328;LeonhardSelenna;demain je vais faire des courses j'en profite pour acheter un mini sapin de noel ou un truc du style;08-12-14 06:56:54;courses;2
542016328744591360;NardineMorano;au contraire le travail le dimanche permet aux familles normales de faire les courses en famille le dimanche;08-12-14 07:02:17;courses;4
542014363708964864;lLauwML;aha nous on va faire les courses de noel a la derniere minute mais bon ';08-12-14 06:54:29;courses;2
542015746164142080;VeroniqueDuluc;c'est aussi un peu angoissant quand c'est au moment de payer ses courses au supermarche et que le frigo est vide;08-12-14 06:59:58;courses;0
542018334674677760;hugobloux;je mets pas 5 jours pour faites des courses en deux heure max et c'est fait;08-12-14 07:10:15;courses;2
542015849385975808;BerjulePOMME;et la nuit les povres coment font ils leur courses oh qu'elle horreur;08-12-14 07:00:23;courses;0
542015338913996800;_SebCooper;je veux du 720p sinon c'est meme pas la peine t'es trop nul je vais faire mes propres courses alors;08-12-14 06:58:21;courses;0
542015713645711360;Lele59210;ma mere qui revient des courses et me donne 12 metres de kinder chocolat;08-12-14 06:59:50;courses;2
542018733129342976;Besmiiitaa;je pars faire mes courses je reviens et je lis y'a gustav qui se marie j'en ai marre de vous;08-12-14 07:11:50;courses;0
542013515352264705;helene_roux;ne jamais faire ses courses quand tu as faim jamais;08-12-14 06:51:06;courses;0
542014582920069121;djemile_;ca sent les courses de noel;08-12-14 06:55:21;courses;2
542015785628340224;GeronimoAttas;faire les courses quand on a faim est une tres mauvaise idee;08-12-14 07:00:08;courses;0
542014697642663937;Cynthia_dej;je me suis fait des courses de ouf je vais me gaver jusqu'aux vacances mama;08-12-14 06:55:48;courses;4
542222845636771840;levasseur_lucie;je peux rester un peu dans mon lit ma maman me fait mon chocolat chaud;09-12-14 08:42:55;maman;4
542221419099475969;La_Editee;et voila voiture de maman qui tombe en panne;09-12-14 08:37:14;maman;0
541681119142608896;Bouletcorp;quand je raconte mon enfance je sors des trucs comme j'allais au mammouth avec maman tu m'etonnes que les ados se foutent de notre gueule;07-12-14 08:50:17;maman;0
542219032410464256;RaFik_PA;la tete a ma maman le prochain qui retweet un truc des one direction jle blok;09-12-14 08:27:45;maman;0
542216001887416320;biebsaddxct;je suis malade ptn sa maman;09-12-14 08:15:43;maman;0
542223959224483840;Ju_Bsr;ajd c'est l'anniversaire de ma maman;09-12-14 08:47:20;maman;4
542216389269151744;datsxjade;c'est pas bien de dire qu'on veut que qql il meurt je vais le dire a maman;09-12-14 08:17:15;maman;0
542218010443153408;Lol_Adorable;genial j'ai pas de reseau merci maman merci sfr vous vendez vraiment de la grosse merde;09-12-14 08:23:42;maman;0
542222502173634560;MickaelBraquis;maman non je ne veut pas dejeuner;09-12-14 08:41:33;maman;0
542217824648048640;Melissatksy;maman part en turquie moi je part en stage;09-12-14 08:22:57;maman;0
542219731978424320;l_enfantNoir;j'ai une petite cellule familiale hein mamanmimitony et moi mais c'est la meilleure on s'entend tellement bien;09-12-14 08:30:32;maman;4
542219970152001536;InesBoukra;ma maman qui m'emmene mon petit dej c'la meilleure;09-12-14 08:31:29;maman;4
542216124889587712;ThePAYNEofLove;oh non ma maman pleure parce que je souffre trop;09-12-14 08:16:12;maman;0
542217887797493760;Suckabird;joyeux anniversaire maman;09-12-14 08:23:13;maman;4
542219803617157120;__Miharu;j'ai froidc'est parce que tu manges jamaisputain maman ta gueule;09-12-14 08:30:49;maman;0
542218167754297344;DelphineC62;deja 3 ans sa passe vitebon anniversaire a hugo tu es une maman en or bisous amelie et hugo 3;09-12-14 08:24:19;maman;4
542221968842698752;KraftAriel;papa maman desolee mais je prefere rester seule plutot que de m'attacher a quelqu'un pour le perdre par la suite;09-12-14 08:39:26;maman;0
542221237788114945;noemie_ph;ma maman elle est trop mignonne elle reste jusqu'au depart du train toujours;09-12-14 08:36:31;maman;4
542222037042085888;BiiGn3t;sa maman la pute il caille de fouuuuuuu;09-12-14 08:39:42;maman;0
542219286409129984;Avab92;maman la reine de mon coeur le centre de mon monde je serais pres de toi jusqua la derniere seconde;09-12-14 08:28:46;maman;4
542221064265564160;nothinonmymind;bon bah la maman de laurie m'emmene;09-12-14 08:35:50;maman;4
542216078873878528;_licornebleu;ma maman elle va s'acheter un iphone mais elle va me le donner c'est trop mon amour;09-12-14 08:16:01;maman;4
542215619345924096;AliciaJeanne3;journee avec maman;09-12-14 08:14:12;maman;4
542272893422673921;laura_shevy;premiere echos tout va bien;09-12-14 12:01:47;bonheur;4
542273263431606272;JulianBkk;personne pourrait lui apporter plus de bonheur que moi;09-12-14 12:03:15;bonheur;4
542271302498021376;Kainoush_toz;avoir du temps entre midi c'est le bonheur absolu;09-12-14 11:55:28;bonheur;4
542273343551205377;rakel7w;48h de pur bonheur;09-12-14 12:03:34;bonheur;4
542100770833702912;Amelie_Officiel;3 ans que tu me combles de bonheur on est nous 2 mais tellement heureux joyeux anniversaire ma vie;09-12-14 12:37:50;bonheur;4
542272586391252992;Chris_Seara;hier soir c'etait une soiree parfaite;09-12-14 12:00:34;bonheur;4
542273116014399488;Siibille;le bonheur n'est qu'un fantasme;09-12-14 12:02:40;bonheur;0
542270620919402496;_Thuggwifee;un reel bonheur;09-12-14 11:52:45;bonheur;4
542273504251760640;mavocation;le mariage chretien un chemin de bonheur;09-12-14 12:04:13;bonheur;2
542270059759292416;KhamarSarah;redif d'a la poursuite du bonheur ce matin;09-12-14 11:50:31;bonheur;2
542269764518051840;rodriguesoares2;faire la grace mat quel bonheur;09-12-14 11:49:21;bonheur;4
542272502559674368;ingridhossin;5 000 amis beaucoup du bonheur pour tous oui;09-12-14 12:00:14;bonheur;4
542270830793998336;VaillantClement;quel bonheur merci beaucoup;09-12-14 11:53:35;bonheur;4
542579882325463040;soren_seelow;tres emu un grand sourire sur le visage lazarevic termine sa breve allocation par vive la liberte;10-12-14 08:21:39;allocation;4
